time,det_valid,det_conf,det_t,det_u,det_v,det_w,det_h,det_area,det_theta,u_f,v_f,w_f,h_f,area,ul,vl,Z_est,sin_f,cos_f,theta_f,eps_u,eps_v,eps_w,eps_h,e_th,v_tcp_x,v_tcp_y,v_tcp_z,v_tcp_wx,v_tcp_wy,v_tcp_wz,vx,vy,vz,wx,wy,wz
1773829272.0190973,True,0.53135234,1773829272.0095673,434.13318,243.49406,14.7411175,28.04623,413.43277,1.2657471,437.58425422045514,240.21234885136175,16.04261840086892,27.650907653973302,443.59295993035937,429.56294502002066,226.3868950243751,0.6409755238732452,0.9462854529498055,0.32276638171255534,1.2420831021934877,116720486.76214576,5003471.901313993,-2.1803623511417753e-05,-2.962773077782804e-05,-1.2420831021934877,128216.78040477891,-93957.68484501808,-36610.939384186815,35020.92744769992,-15559.515098279358,27564.45492840263,0.03,-0.03,-0.03,0.0,0.0,-0.012420831021934878
1773829272.0288181,True,0.53135234,1773829272.0095673,434.13318,243.49406,14.7411175,28.04623,413.43277,1.2657471,436.89403911855163,240.86869194730036,15.652168123833341,27.769504452629942,434.6529524081024,429.06795505663496,226.9839397209854,0.647533813201173,0.9485494650724005,0.3160385145959642,1.2491830159945247,114945050.35019109,5141756.006973824,-2.1949492275796976e-05,-3.020159562187344e-05,-1.2491830159945247,127718.58200093402,-92738.65646760468,-37908.50979698521,35629.769944105676,-15858.907084027884,26667.65069546919,0.03,-0.03,-0.03,0.0,0.0,-0.012491830159945247
1773829272.0393896,True,0.53135234,1773829272.0095673,434.13318,243.49406,14.7411175,28.04623,413.43277,1.2657471,436.3418670370288,241.39376642405125,15.378852929908435,27.85252221168959,428.3398428205822,428.65244057207457,227.46750531820646,0.65228821482517,0.950134273558217,0.31132900761435045,1.2541528185388156,113540312.36285867,5254569.455822772,-2.2049610436881306e-05,-3.060516649614324e-05,-1.2541528185388156,127237.13425173073,-91724.31691222836,-38779.684663869564,36012.83432466719,-16042.578229835528,25992.278594830936,0.03,-0.03,-0.03,0.0,0.0,-0.012541528185388156
1773829272.048926,True,0.71839416,1773829272.0409029,430.96378,245.79558,14.636658,29.419834,430.60803,1.2373005,435.26624875657615,242.27412873982695,15.156194365389027,28.322715789271577,429.26458545787267,427.6881515738816,228.11277084519116,0.651585240535086,0.9485651230332026,0.316134773568729,1.249096629756057,110843350.24924564,5448152.661969784,-2.1307254428322375e-05,-3.0163519379836406e-05,-1.249096629756057,124758.09637183661,-88503.31520824281,-39079.342644769415,35963.84207732694,-16185.566607911049,24918.369043316743,0.03,-0.03,-0.03,0.0,0.0,-0.01249096629756057
1773829272.0594478,True,0.71839416,1773829272.0409029,430.96378,245.79558,14.636658,29.419834,430.60803,1.2373005,434.40575413221404,242.97841859244753,15.00033337022544,28.65185129357897,429.7873210778096,426.9055874471013,228.65249294565803,0.651188869553348,0.9474667176656926,0.3194988097367939,1.2455574677632397,108722888.76173778,5607089.9015746005,-2.079376027918023e-05,-2.984904433450314e-05,-1.2455574677632397,122834.25264831683,-86078.0446342465,-39165.18183473985,35837.25310268134,-16229.343611909211,24122.24635851535,0.03,-0.03,-0.03,0.0,0.0,-0.012455574677632397
1773829272.069712,True,0.71839416,1773829272.0409029,430.96378,245.79558,14.636658,29.419834,430.60803,1.2373005,433.7173584327244,243.541850474544,14.89123067361093,28.88224614659415,430.0921897409439,426.2717430959189,229.10072740124693,0.6509580326786644,0.9466978339084355,0.32185363505443937,1.2430801927502808,107049990.69514096,5736890.994335004,-2.0437389696103672e-05,-2.9626350982082798e-05,-1.2430801927502808,121328.46464234914,-84238.906437002,-39129.05871936537,35677.071103713635,-16216.555625847446,23530.854406948696,0.03,-0.03,-0.03,0.0,0.0,-0.012430801927502809
1773829272.0787394,True,0.4411639,1773829272.0702171,429.85553,248.35551,15.501806,27.083673,419.84586,1.2285166,432.9449927032108,244.50458328490865,15.074403349274233,28.342674345767758,427.2489050852304,425.4077910285737,230.33324611202477,0.6531204605544122,0.9452860686608641,0.32598818459258555,1.2387108865086458,105197611.12400562,5964234.847837772,-2.1344654227312472e-05,-3.0290661218164247e-05,-1.2387108865086458,120114.36882002167,-83953.67777560731,-37074.81334692929,34398.181651156934,-15246.679829897093,23754.58947198857,0.03,-0.03,-0.03,0.0,0.0,-0.012387108865086458
1773829272.0892751,True,0.4411639,1773829272.0702171,429.85553,248.35551,15.501806,27.083673,419.84586,1.2285166,432.3271001195999,245.27476953320038,15.202624222238544,27.964974085189287,425.1409924017718,424.7257880084806,231.29228249060574,0.6547375930440932,0.9442978329875641,0.3288823692692879,1.2356524313367265,103734245.48610872,6151248.922570714,-2.1991716684778777e-05,-3.075293895331698e-05,-1.2356524313367265,119140.14949086176,-83577.43143255242,-35601.43356509992,33456.79414774699,-14552.183598297737,23855.397049444953,0.03,-0.03,-0.03,0.0,0.0,-0.012356524313367265
1773829272.0993118,True,0.4411639,1773829272.0702171,429.85553,248.35551,15.501806,27.083673,419.84586,1.2285166,431.8327860527112,245.89091853183376,15.292378833313562,27.700583902784356,423.60782294536585,424.1865966360544,232.0406265804416,0.6559213731552676,0.943606068016254,0.33090829854297954,1.2335115772254182,102575316.3793876,6304211.6249210555,-2.2450493072290276e-05,-3.107511715568741e-05,-1.2335115772254182,118349.40630894102,-83181.76285539512,-34533.49436922021,32758.997772700553,-14049.676587040309,23887.752279949145,0.03,-0.03,-0.03,0.0,0.0,-0.012335115772254181
1773829272.109638,True,0.4411639,1773829272.0702171,429.85553,248.35551,15.501806,27.083673,419.84586,1.2285166,431.43733479920024,246.38383773074045,15.355207061066075,27.515510775100903,422.5063653426691,423.7597312686672,232.62608234319,0.6567757973636562,0.943121832536337,0.33232644903456365,1.232013023132165,101655650.2635235,6428759.069072609,-2.2774481524664413e-05,-3.1299923016209207e-05,-1.232013023132165,117704.38658833358,-82803.33284479134,-33752.19590493352,32238.273350822532,-13682.70766691149,23882.98367053605,0.03,-0.03,-0.03,0.0,0.0,-0.012320130231321651
1773829272.1195433,True,0.4411639,1773829272.0702171,429.85553,248.35551,15.501806,27.083673,419.84586,1.2285166,431.12097379639147,246.77817308986582,15.399186820492833,27.385959585722485,421.7215079190071,423.4213803861451,233.08519329700457,0.6573866693944583,0.9427828677003951,0.33331915437867254,1.230964060896742,100924676.54697871,6529807.203277454,-2.300266286944124e-05,-3.145692641081075e-05,-1.230964060896742,117177.49976305189,-82459.44751075588,-33175.84282692329,31847.226396113154,-13412.497181985791,23859.275305495346,0.03,-0.03,-0.03,0.0,0.0,-0.01230964060896742
1773829272.1292784,True,0.4411639,1773829272.0702171,429.85553,248.35551,15.501806,27.083673,419.84586,1.2285166,430.86788499414445,247.0936413771661,15.429972652091564,27.295273753157595,421.16532754257435,423.15289866809866,233.44600450058732,0.6578205903656192,0.9425455923152357,0.33401404811954877,1.2302298013225101,100342930.07030274,6611556.846720718,-2.3163069013888827e-05,-3.156664916313709e-05,-1.2302298013225101,116747.30946098694,-82156.6503887798,-32747.489781910863,31551.835931538873,-13212.048026126642,23827.167619941476,0.03,-0.03,-0.03,0.0,0.0,-0.012302298013225101
1773829272.1395345,True,0.4411639,1773829272.0702171,429.85553,248.35551,15.501806,27.083673,419.84586,1.2285166,430.66541395234685,247.34601600700634,15.451522734210675,27.23179367036217,420.77267899093545,422.9396525852415,233.73011917182527,0.6581274449761692,0.9423794995456242,0.33450047373816216,1.2297158269670196,99879466.85637729,6677544.128243231,-2.3275685561747996e-05,-3.164336609280169e-05,-1.2297158269670196,116396.54547006026,-81895.60030437144,-32426.968137894917,31327.490096192356,-13062.34205159309,23792.679864535552,0.03,-0.03,-0.03,0.0,0.0,-0.012297158269670197
1773829272.149636,True,0.4411639,1773829272.0702171,429.85553,248.35551,15.501806,27.083673,419.84586,1.2285166,430.5034371189088,247.54791571087853,15.466607791694054,27.18735761240537,420.49619708360154,422.77013322306175,233.95423690467584,0.6583437732473941,0.9422632346068961,0.33484097167119153,1.229356048686378,99509930.53467971,6730712.279747057,-2.3354679751146877e-05,-3.169702399982326e-05,-1.229356048686378,116111.03457755456,-81673.88553536648,-32185.643983793976,31156.248128722018,-12949.840817134937,23759.130955720346,0.03,-0.03,-0.03,0.0,0.0,-0.01229356048686378
1773829272.1586916,True,0.25627595,1773829272.1571763,422.95322,254.79588,14.399313,27.750029,399.58136,1.2340144,428.99339300567397,248.997509204445,15.146419346092575,27.356158911752605,414.3478545757525,421.4201833326277,235.3194297485687,0.6632102371466752,0.942731153814042,0.333524137580152,1.2307535607613127,96117232.21395797,7122471.076299306,-2.332795920655074e-05,-3.20532898360051e-05,-1.2307535607613127,113683.38137551377,-78806.43740935909,-32369.911941097907,30944.33148847842,-12838.156588079013,22637.697252066784,0.03,-0.03,-0.03,0.0,0.0,-0.012307535607613128
1773829272.1692681,True,0.25627595,1773829272.1571763,422.95322,254.79588,14.399313,27.750029,399.58136,1.2340144,427.7853577150861,250.1571839992982,14.92228743417154,27.47431982129567,409.9796974317305,420.32421399800035,236.42002408865037,0.6667339857626721,0.9430586972590442,0.3326023537164243,1.231731816335395,93470245.18911302,7448828.496068251,-2.3306746215656226e-05,-3.23010864332957e-05,-1.231731816335395,111711.11085093649,-76553.4545024394,-32373.68072762002,30684.405831779444,-12701.040835289245,21797.26225275267,0.03,-0.03,-0.03,0.0,0.0,-0.01231731816335395
1773829272.1789634,True,0.25627595,1773829272.1571763,422.95322,254.79588,14.399313,27.750029,399.58136,1.2340144,426.8189294826158,251.08492383518077,14.765395095826815,27.557032457975815,406.89047191053646,419.4362319347024,237.30640760619286,0.6692602147106171,0.9432879776705457,0.33195710501181497,1.2324165926650665,91394919.46539332,7718432.166632242,-2.3290674407898758e-05,-3.247373882886501e-05,-1.2324165926650665,110110.03024938215,-74780.3113952083,-32274.63272813513,30413.636971443797,-12558.320364545492,21165.735746657956,0.03,-0.03,-0.03,0.0,0.0,-0.012324165926650666
1773829272.1895125,True,0.6659726,1773829272.188513,422.32138,257.5991,17.210608,27.988417,481.69766,1.2259742,425.9194197091395,252.38775718337902,15.498958825684726,27.686447722108944,429.1111132744392,418.1699402962971,238.54453332232455,0.651701750299993,0.9426422627417805,0.33377875683700303,1.230483870954582,89496573.03565067,8110157.174396922,-2.2272717026493013e-05,-3.067317046841644e-05,-1.230483870954582,106190.4152271729,-72036.04861104948,-28462.25685283896,28014.116859041107,-11431.639535401902,21557.799856982525,0.03,-0.03,-0.03,0.0,0.0,-0.01230483870954582
1773829272.1995318,True,0.6659726,1773829272.188513,422.32138,257.5991,17.210608,27.988417,481.69766,1.2259742,425.1998118903585,253.43002386193763,16.012453436585265,27.777038407002138,444.7785340983623,417.19358517206587,239.54150465843657,0.6401206814710181,0.9421902622916448,0.33505391311463467,1.2291309634042844,88000719.3212378,8434848.243950931,-2.157916249783557e-05,-2.9457702465787693e-05,-1.2291309634042844,103416.54873257536,-69947.71149462025,-26026.434226788708,26397.801188293874,-10668.855503261353,21708.33355622306,0.03,-0.03,-0.03,0.0,0.0,-0.012291309634042845
1773829272.2097242,True,0.6659726,1773829272.188513,422.32138,257.5991,17.210608,27.988417,481.69766,1.2259742,424.6241256353337,254.2638372047845,16.37189966421564,27.840451886427374,455.801084891012,416.4381758032259,240.3436112615708,0.6323333552498748,0.9418738619765499,0.33594652250897683,1.2281839300392154,86818493.96153338,8702015.50928295,-2.1102852568239533e-05,-2.8628429913474314e-05,-1.2281839300392154,101410.35873514865,-68368.85407434664,-24410.293640829503,25279.61810280601,-10137.846380531822,21745.083983086617,0.03,-0.03,-0.03,0.0,0.0,-0.012281839300392155
1773829272.2195258,True,0.6659726,1773829272.188513,422.32138,257.5991,17.210608,27.988417,481.69766,1.2259742,424.1635766313139,254.930887879062,16.623512023556906,27.88484132202504,463.5439949916597,415.85182061953543,240.9884672180495,0.6270299550166535,0.9416523817559834,0.33657134908501635,1.227521008678596,85881890.53595982,8920585.616767315,-2.0773885507893102e-05,-2.8058344783303736e-05,-1.227521008678596,99936.20919719402,-67174.06487670935,-23308.145665021253,24490.07948183984,-9760.466545128682,21728.676611299474,0.03,-0.03,-0.03,0.0,0.0,-0.01227521008678596
1773829272.2292042,True,0.71369416,1773829272.2247355,419.88196,258.6315,13.994507,26.703358,373.70032,1.23485,423.30725290661366,255.67101035207776,15.834810467271083,27.530396234377488,435.93860646024103,415.38984767297814,241.90581223488903,0.6465782667513679,0.9423863011956043,0.3344987534688734,1.229719723364046,84161904.73954839,9168214.52187679,-2.225716825582455e-05,-3.0274223904175903e-05,-1.229719723364046,100793.66606004529,-67453.92135233483,-25206.16512278171,25471.40851469048,-10057.93665531136,20850.79109771555,0.03,-0.03,-0.03,0.0,0.0,-0.01229719723364046
1773829272.2392323,True,0.71369416,1773829272.2247355,419.88196,258.6315,13.994507,26.703358,373.70032,1.23485,422.62219392685347,256.26310833049035,15.282719377871008,27.2822846730242,416.9475006450201,414.980834237918,242.62196599397825,0.6611394635704967,0.942900044803339,0.33304793653757336,1.231258829212993,82805851.30523941,9370249.866504753,-2.334416925837966e-05,-3.190588820719867e-05,-1.231258829212993,101294.60108706955,-67484.82400858394,-26614.547020414208,26155.172885455027,-10257.06705559165,20161.726045863204,0.03,-0.03,-0.03,0.0,0.0,-0.012312588292129929
1773829272.2492783,True,0.71369416,1773829272.2247355,419.88196,258.6315,13.994507,26.703358,373.70032,1.23485,422.07414674304533,256.7367867132204,14.896255615290954,27.1086065800769,403.8167329911838,414.6260189353999,243.18248342318194,0.6718024959657533,0.9432596653287533,0.33203236468566333,1.2323362015115775,81733641.32092069,9534428.429963514,-2.4129635255305545e-05,-3.3088804927076556e-05,-1.2323362015115775,101547.53091105916,-67376.60125262538,-27623.127407072814,26613.606346474113,-10383.14602373427,19631.784490176808,0.03,-0.03,-0.03,0.0,0.0,-0.012323362015115776
1773829272.2588089,True,0.66334146,1773829272.2578046,417.33823,260.41275,14.269732,28.502335,406.7207,1.2509953,421.1269626581082,257.4719794194044,14.708298673287896,27.526724984471794,404.8712925690673,413.77281332146424,243.70861692716852,0.6709270107236027,0.9450711605716031,0.3267359660363253,1.2379338643989772,79906753.41369778,9793798.157949494,-2.341500670436762e-05,-3.2657792899239846e-05,-1.2379338643989772,99587.97887302662,-65148.27067271172,-27862.847294287803,26534.497532537065,-10474.386715142493,18882.8346805895,0.03,-0.03,-0.03,0.0,0.0,-0.012379338643989773
1773829272.268683,True,0.66334146,1773829272.2578046,417.33823,260.41275,14.269732,28.502335,406.7207,1.2509953,420.3692153901585,258.06013358435166,14.576728813885754,27.81940786754822,405.5159642481302,413.0808509832156,244.15042965057756,0.6703934932780805,0.946339207241598,0.3230284869817887,1.2418523727495807,78468888.09442107,10005330.699099988,-2.2920160381916004e-05,-3.235206662363185e-05,-1.2418523727495807,98073.4379129599,-63464.13867967377,-27954.311449782235,26410.802075981665,-10501.858904922656,18326.531441953546,0.03,-0.03,-0.03,0.0,0.0,-0.012418523727495807
1773829272.2789044,True,0.66334146,1773829272.2578046,417.33823,260.41275,14.269732,28.502335,406.7207,1.2509953,419.7630175757987,258.53065691630945,14.484629912304257,28.024285885701723,405.9214096110012,412.52070261964656,244.5185139734586,0.6700586059908853,0.9472268399105945,0.3204332516436131,1.2445953246516068,77333561.98875146,10177174.135846274,-2.25764503176142e-05,-3.21361233028161e-05,-1.2445953246516068,96893.31675560471,-62182.223277233985,-27959.415531405117,26271.06405544569,-10493.084852722843,17912.138313150826,0.03,-0.03,-0.03,0.0,0.0,-0.012445953246516069
1773829272.2894566,True,0.66334146,1773829272.2578046,417.33823,260.41275,14.269732,28.502335,406.7207,1.2509953,419.2780593243109,258.9070755818757,14.420160681197206,28.16770049840917,406.1827672068989,412.0679789837123,244.82322533267111,0.6698429972790757,0.947848182778892,0.31861658690689015,1.2465153634400779,76434794.68343775,10316341.506307267,-2.233718092662988e-05,-3.1984026709095755e-05,-1.2465153634400779,95968.47629735502,-61200.34650675831,-27917.163888965748,26131.59989026518,-10465.218979487787,17602.217191310912,0.03,-0.03,-0.03,0.0,0.0,-0.012465153634400778
1773829272.2995474,True,0.64193004,1773829272.290464,415.5033,262.6996,16.193462,30.324963,491.06613,1.2366612,418.52310663913624,259.6655774576881,14.952151188385894,28.814879133676456,430.84442928179635,411.0470310449433,245.25813789084984,0.6503895092574037,0.9469020175368104,0.3214172875910041,1.2435590569007615,75052294.9659875,10601394.170410804,-2.051488815881291e-05,-2.9634375448688965e-05,-1.2435590569007615,92430.35342330691,-58364.58453705248,-25643.644451511613,24632.90957032073,-9964.351944567781,17618.68070957854,0.03,-0.03,-0.03,0.0,0.0,-0.012435590569007615
1773829272.3085864,True,0.64193004,1773829272.290464,415.5033,262.6996,16.193462,30.324963,491.06613,1.2366612,417.91914449099653,260.272378958338,15.324544543417975,29.26790417836356,448.51730127382143,410.2568722192875,245.6384268691562,0.6374471273599105,0.9462397018673532,0.3233777780698838,1.2414896542638212,73960759.74624561,10833942.113322917,-1.9310488425938024e-05,-2.8071787571040416e-05,-1.2414896542638212,89940.46825449793,-56339.83406997004,-24145.865443432805,23596.124902548545,-9604.935889711884,17574.8934194701,0.03,-0.03,-0.03,0.0,0.0,-0.012414896542638212
1773829272.3196526,True,0.64193004,1773829272.290464,415.5033,262.6996,16.193462,30.324963,491.06613,1.2366612,417.43597477248477,260.7578201588579,15.585219891940433,29.58502170964453,461.08906885264145,409.6433648265145,245.96530930403563,0.6286969526410564,0.9457760808987332,0.3247501214050996,1.240041089266517,73096706.54268566,11022902.589930328,-1.8501047166259174e-05,-2.7016949800644954e-05,-1.240041089266517,88153.82254839673,-54873.29982417798,-23128.04327993086,22862.830266066867,-9342.051903847849,17509.435388724203,0.03,-0.03,-0.03,0.0,0.0,-0.01240041089266517
1773829272.3294778,True,0.64193004,1773829272.290464,415.5033,262.6996,16.193462,30.324963,491.06613,1.2366612,417.04943899767534,261.14617311927384,15.767692635906155,29.807003981541207,469.9876771781727,409.16559267972224,246.24267112850325,0.6227167289063039,0.9454515462206992,0.32571076173975066,1.2390271057961524,72411294.03020874,11175960.949391412,-1.7950500578020555e-05,-2.6297226629014697e-05,-1.2390271057961524,86852.79201661433,-53798.443644693885,-22420.449826397482,22335.331088311043,-9147.017641368533,17439.953269504636,0.03,-0.03,-0.03,0.0,0.0,-0.012390271057961524
1773829272.3397593,True,0.64193004,1773829272.290464,415.5033,262.6996,16.193462,30.324963,491.06613,1.2366612,416.7402103778278,261.4568554876066,15.895423556682157,29.962391571868885,476.2649048060196,408.7924985994867,246.47565970167219,0.6185993771379398,0.9452243719460753,0.32638320997400644,1.238317324554183,71866673.87630132,11299627.435605021,-1.7572846328067514e-05,-2.5802418526672044e-05,-1.238317324554183,85894.37936982658,-53002.83331985982,-21919.966392124777,21950.78956942945,-9000.718235733777,17374.30922761854,0.03,-0.03,-0.03,0.0,0.0,-0.01238317324554183
1773829272.349807,True,0.64193004,1773829272.290464,415.5033,262.6996,16.193462,30.324963,491.06613,1.2366612,416.49282748194975,261.70540138227284,15.984835201225362,30.07116288509826,480.6825830275003,408.5004098813371,246.6698199397237,0.6157502195544846,0.9450653499538386,0.3268539237379855,1.2378204816502822,71433341.15446338,11399346.551191408,-1.731222699056181e-05,-2.5460412013267562e-05,-1.2378204816502822,85181.70251420903,-52408.95625279253,-21561.155178999583,21667.432127675766,-8890.005520547998,17315.660191184747,0.03,-0.03,-0.03,0.0,0.0,-0.012378204816502822
1773829272.3594606,True,0.64193004,1773829272.290464,415.5033,262.6996,16.193462,30.324963,491.06613,1.2366612,416.29492116524733,261.90423809800575,16.047423352405605,30.147302804358823,483.7865310347108,408.2712094890445,246.83058669582633,0.6137717310602465,0.9449540345592731,0.32718342337277084,1.23747269371282,71088181.9851772,11479627.538432553,-1.7131608953478523e-05,-2.5223126429404257e-05,-1.23747269371282,84647.57450065558,-51962.43302824664,-21301.08117077405,21456.761051449233,-8805.616109749473,17264.88346531175,0.03,-0.03,-0.03,0.0,0.0,-0.0123747269371282
1773829272.369505,True,0.64193004,1773829272.290464,415.5033,262.6996,16.193462,30.324963,491.06613,1.2366612,416.1365961118854,262.0633074705921,16.091235058231774,30.200600747841214,485.96496553332327,408.09097858276954,246.9630070966715,0.6123945090514441,0.944876113783077,0.32741407311712056,1.2372292432354752,70813016.29019889,11544177.360655101,-1.7006060314238073e-05,-2.505805901000899e-05,-1.2372292432354752,84244.55162326078,-51624.5569251329,-21110.83936276781,21298.935122915722,-8740.90114144054,17221.774489395935,0.03,-0.03,-0.03,0.0,0.0,-0.012372292432354753
1773829272.3796294,True,0.64193004,1773829272.290464,415.5033,262.6996,16.193462,30.324963,491.06613,1.2366612,416.0099360691959,262.1905629686612,16.121903252310094,30.237909308278887,487.4926484201991,407.94898444304084,247.07160831452177,0.6114342087194405,0.9448215692397399,0.32757552793816536,1.2370588284478876,70593497.7301745,11596025.951569134,-1.691860750363755e-05,-2.494301575014356e-05,-1.2370588284478876,83938.64833985343,-51367.44102664563,-20970.5760304423,21179.91370558671,-8691.017470423105,17185.650689049526,0.03,-0.03,-0.03,0.0,0.0,-0.012370588284478876
1773829272.389346,True,0.64193004,1773829272.290464,415.5033,262.6996,16.193462,30.324963,491.06613,1.2366612,415.9086080350442,262.29236736711647,16.143370988164918,30.26402530058526,488.56338802255715,407.8369225409617,247.16035471682383,0.6107638290558628,0.9447833880594039,0.3276885463128967,1.2369395383705282,70418275.09622055,11637638.77900106,-1.6857601186529102e-05,-2.486273171605937e-05,-1.2369395383705282,83705.234749071,-51170.78596929739,-20866.436602911872,21089.629000135155,-8652.39484684636,17155.65790077287,0.03,-0.03,-0.03,0.0,0.0,-0.012369395383705281
1773829272.3992023,True,0.64193004,1773829272.290464,415.5033,262.6996,16.193462,30.324963,491.06613,1.2366612,415.8275456077229,262.3738108858807,16.158398403263295,30.28230649519972,489.31357291916487,407.7483464060913,247.23265763828084,0.610295457059349,0.9447566612331686,0.32776765917520867,1.2368560354527192,70278347.62590118,11671014.95939715,-1.6814999758678105e-05,-2.480665332086121e-05,-1.2368560354527192,83526.28715908182,-51019.68358067333,-20788.62862278606,21020.782572515185,-8622.375192687972,17130.923858553233,0.03,-0.03,-0.03,0.0,0.0,-0.012368560354527191
1773829272.4098258,True,0.64193004,1773829272.290464,415.5033,262.6996,16.193462,30.324963,491.06613,1.2366612,415.76269566586586,262.438965700892,16.168917593832155,30.295103331429843,489.83902926251915,407.6782368689498,247.2914140351771,0.6099680335114671,0.9447379524548039,0.3278230381788271,1.2367975834777833,70166565.86276294,11697770.98761952,-1.6785229149385396e-05,-2.476745737451291e-05,-1.2367975834777833,83388.5062584183,-50903.09915424387,-20730.157351723905,20968.03432191526,-8598.962948126058,17110.631613939557,0.03,-0.03,-0.03,0.0,0.0,-0.012367975834777833
1773829272.4191463,True,0.64193004,1773829272.290464,415.5033,262.6996,16.193462,30.324963,491.06613,1.2366612,415.7108157123802,262.49108955290114,16.17628102723036,30.304061116790926,490.20700889157433,407.622675198765,247.33905899450568,0.6097390507092552,0.9447248563099486,0.32786180348135996,1.2367566671286658,70077242.88915558,11719211.113150684,-1.6764414387719797e-05,-2.4740049060576992e-05,-1.2367566671286658,83282.00714756832,-50812.8077982577,-20685.981539858993,20927.445487542267,-8580.649159062774,17094.05070643321,0.03,-0.03,-0.03,0.0,0.0,-0.012367566671286658
1773829272.4292674,True,0.64193004,1773829272.290464,415.5033,262.6996,16.193462,30.324963,491.06613,1.2366612,415.6693117495917,262.5327886345084,16.181435430609103,30.310331566543688,490.46467312437954,407.57859403428716,247.37762285123654,0.6095788673231745,0.94471568900855,0.32788893919313294,1.236728025700704,70005850.01897788,11736385.832704881,-1.6749856131289046e-05,-2.4720877367220027e-05,-1.236728025700704,83199.39483844824,-50742.640072802606,-20652.4393793712,20896.090163775807,-8566.285676894222,17080.546169973695,0.03,-0.03,-0.03,0.0,0.0,-0.01236728025700704
1773829272.4398077,True,0.64193004,1773829272.290464,415.5033,262.6996,16.193462,30.324963,491.06613,1.2366612,415.6361085793609,262.56614789979426,16.18504351297422,30.31472088137062,490.64507654865173,407.5435868228738,247.40878745910896,0.6094667901509291,0.9447092718975709,0.32790793419137404,1.236707976709206,69948777.62235527,11750140.097522201,-1.6739671266289692e-05,-2.4707464100592334e-05,-1.236707976709206,83135.10434249724,-50687.94148317505,-20626.85239179414,20871.780862424916,-8554.994074718088,17069.576229951585,0.03,-0.03,-0.03,0.0,0.0,-0.01236707976709206
1773829272.4497783,True,0.64193004,1773829272.290464,415.5033,262.6996,16.193462,30.324963,491.06613,1.2366612,415.60954604317624,262.5928353120229,16.187569170629807,30.31779340174947,490.7713777916835,407.51576145786134,247.43393861114816,0.6093883612023171,0.9447047799198856,0.3279212306901428,1.2366939424191241,69903146.50741526,11761152.7890717,-1.6732544757833886e-05,-2.4698078203025066e-05,-1.2366939424191241,83084.92507981113,-50645.18173183343,-20607.248793877752,20852.8725517644,-8546.099002044346,17060.684615155613,0.03,-0.03,-0.03,0.0,0.0,-0.012366939424191242
1773829272.459189,True,0.64193004,1773829272.290464,415.5033,262.6996,16.193462,30.324963,491.06613,1.2366612,415.58829601422855,262.6141852418058,16.189337130988715,30.319944166014665,490.8597978963659,407.4936274487342,247.45421315879844,0.6093334732183849,0.9447016355355058,0.3279305382392809,1.236684118418014,69866658.76214732,11769968.884709658,-1.6727557621101963e-05,-2.4691509734995483e-05,-1.236684118418014,83045.65526570706,-50611.66998517672,-20592.168365462265,20838.121440412655,-8539.078975762952,17053.490718016776,0.03,-0.03,-0.03,0.0,0.0,-0.01236684118418014
1773829272.4692516,True,0.64193004,1773829272.290464,415.5033,262.6996,16.193462,30.324963,491.06613,1.2366612,415.5712959910704,262.6312651856322,16.19057470323995,30.321449701000304,490.92169649457804,407.4760086394504,247.47054033513203,0.6092950576451095,0.9446994344664399,0.32793705352367764,1.2366772416181921,69837479.53631704,11777025.566092892,-1.6724067320666377e-05,-2.468691262077629e-05,-1.2366772416181921,83014.84889423684,-50585.345896872976,-20580.523632953937,20826.582390236625,-8533.529754719504,17047.679341570973,0.03,-0.03,-0.03,0.0,0.0,-0.012366772416181922
1773829272.4789212,True,0.64193004,1773829272.290464,415.5033,262.6996,16.193462,30.324963,491.06613,1.2366612,415.55769597254385,262.64492914069325,16.191441003815815,30.322503575490252,490.96502773054453,407.46197547063593,247.48367735294812,0.6092681696907931,0.9446978937180939,0.3279416142227553,1.2366724278587855,69814143.17491026,11782673.34720812,-1.672162445100422e-05,-2.468369503934514e-05,-1.2366724278587855,82990.62926874774,-50564.62521644664,-20571.50037993093,20817.533852851946,-8529.13688621076,17042.990931210184,0.03,-0.03,-0.03,0.0,0.0,-0.012366724278587855
1773829272.4891682,True,0.64193004,1773829272.290464,415.5033,262.6996,16.193462,30.324963,491.06613,1.2366612,415.54681595772263,262.6558603047421,16.19204741421892,30.323241287633216,490.9953606821578,407.4507922506132,247.49423966092547,0.6092493495665822,0.9446968151942516,0.3279448067121097,1.2366690582274305,69795478.57719405,11787193.131601626,-1.671991460914097e-05,-2.4681442927604014e-05,-1.2366690582274305,82971.55072749247,-50548.28502306753,-20564.48586681846,20810.422583045074,-8525.654996137473,17039.21271484105,0.03,-0.03,-0.03,0.0,0.0,-0.012366690582274305
1773829272.4992232,False,0.64193004,1773829272.290464,415.5033,262.6996,16.193462,30.324963,491.06613,1.2366612,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773829272.509226,False,0.64193004,1773829272.290464,415.5033,262.6996,16.193462,30.324963,491.06613,1.2366612,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1773829272.5188441,False,0.64193004,1773829272.290464,415.5033,262.6996,16.193462,30.324963,491.06613,1.2366612,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
