time,det_valid,det_conf,det_t,det_u,det_v,det_w,det_h,det_area,det_theta,u_f,v_f,w_f,h_f,area,ul,vl,Z_est,sin_f,cos_f,theta_f,eps_u,eps_v,eps_w,eps_h,e_th,v_tcp_x,v_tcp_y,v_tcp_z,v_tcp_wx,v_tcp_wy,v_tcp_wz,vx,vy,vz,wx,wy,wz
1773914438.8710272,True,0.84336066,1773914438.8679857,297.22464,313.07602,15.403228,45.00245,693.183,1.0499852,297.5801662630021,313.4597717145614,15.659829444736133,45.21969348908781,708.1326875823601,289.75025154063405,290.84992497001747,0.19728859610748362,0.8696192904771236,0.493722887488583,1.0544306965111632,-6.42528595616882,236.74636062926874,-0.0,0.0,-1.0544306965111634,-0.03629684964726776,0.006164412300390792,9.790106779980398e-05,0.0008215043959521621,0.007341134632010459,-0.00046188778959119,-0.03,0.006164412300390792,9.790106779980398e-05,0.0,0.0,-0.5272153482555817
1773914438.8815658,True,0.84336066,1773914438.8679857,297.22464,313.07602,15.403228,45.00245,693.183,1.0499852,297.5090609889173,313.383021229071,15.582848953142685,45.154520153054825,703.6360670966907,289.71763651234596,290.8057611525436,0.19791798335752422,0.8689600552238699,0.4948822308644039,1.053097029219133,-6.4887574133480586,236.00278170121283,-0.0,0.0,-1.053097029219133,-0.0362889001280953,0.006243459728917422,9.918437052678993e-05,0.0008383638114388696,0.007364220092287463,-0.00046354459651092153,-0.03,0.006243459728917422,9.918437052678993e-05,0.0,0.0,-0.5265485146095665
1773914438.891592,True,0.84336066,1773914438.8679857,297.22464,313.07602,15.403228,45.00245,693.183,1.0499852,297.4521767696495,313.3216208406787,15.528962609027271,45.10889881783174,700.4944030765035,289.68769546513585,290.76717143176285,0.1983613103786463,0.8684976724763968,0.495693244762405,1.0521634653963494,-6.53982926181156,235.40903908783898,-0.0,0.0,-1.0521634653963492,-0.03627204657674483,0.006305440621049977,0.00010014272941660748,0.0008514107190192998,0.00737831057994911,-0.00046437962559832304,-0.03,0.006305440621049977,0.00010014272941660748,0.0,0.0,-0.5260817326981746
1773914438.901464,True,0.8616327,1773914438.8981488,296.8843,313.05856,15.613679,44.73879,698.5371,1.0461131,297.33860298798527,313.26900931902736,15.55437750597607,44.99786575390311,699.9137908994416,289.56141423499724,290.77007644207583,0.19844356845006336,0.8675965061359404,0.4972688433239199,1.0503483586488664,-6.6425845788734605,234.90107662467133,-0.0,0.0,-1.0503483586488667,-0.03620746163270496,0.006406702006748868,0.00010138694058040041,0.0008675112446641736,0.007369765800277244,-0.00045905231075628165,-0.03,0.006406702006748868,0.00010138694058040041,0.0,0.0,-0.5251741793244333
1773914438.9115026,True,0.8616327,1773914438.8981488,296.8843,313.05856,15.613679,44.73879,698.5371,1.0461131,297.2477439626539,313.2269201017063,15.57216793384023,44.920142609153075,699.5040043217838,289.4616599957338,290.76684879712974,0.1985016864908594,0.8669639886648384,0.49837078802669993,1.0490777837016814,-6.725546245462204,234.49523235396137,-0.0,0.0,-1.0490777837016814,-0.03615452589581214,0.006488241945078861,0.00010237493814278167,0.0008805581794773388,0.007362413495115645,-0.000454977286346476,-0.03,0.006488241945078861,0.00010237493814278167,0.0,0.0,-0.5245388918508407
1773914438.9215195,True,0.8616327,1773914438.8981488,296.8843,313.05856,15.613679,44.73879,698.5371,1.0461131,297.17505674238873,313.19324872784944,15.584621233345143,44.86573640782805,699.2155082711033,289.38274612571615,290.7603805239354,0.1985426331275303,0.8665203948325302,0.4991416686064948,1.0481883836744095,-6.792402299609848,234.17089318879718,-0.0,0.0,-1.0481883836744093,-0.036111263905975834,0.00655378941585961,0.0001031574389574946,0.0008911010567484283,0.007356160769373059,-0.00045184961894474733,-0.03,0.00655378941585961,0.0001031574389574946,0.0,0.0,-0.5240941918372046
1773914438.9315445,True,0.86438525,1773914438.9300404,296.66916,313.0167,16.043848,44.50566,714.04205,1.0515395,297.0738771810204,313.1579376053264,15.722389274657516,44.75771378870229,703.6981992296837,289.21268254369164,290.7790807109753,0.19790924570697493,0.8670217695686453,0.49827025909044065,1.0491937349840599,-6.886188018509915,233.83108007685178,-0.0,0.0,-1.04919373498406,-0.03595311069774629,0.006624405882866659,0.00010356635135519862,0.0008973823306835183,0.007301501875751136,-0.0004397396955708705,-0.03,0.006624405882866659,0.00010356635135519862,0.0,0.0,-0.52459686749203
1773914438.94112,True,0.86438525,1773914438.9300404,296.66916,313.0167,16.043848,44.50566,714.04205,1.0515395,296.9929335319257,313.129688707308,15.818826903576177,44.682097955314255,706.8183732437512,289.0835200801376,290.78863972965087,0.1974719379758146,0.8673722097300972,0.49765997406655893,1.0498974793535383,-6.961824761398752,233.55946603411275,-0.0,0.0,-1.0498974793535383,-0.03583834890158764,0.006683247126673109,0.0001039683418661603,0.0009033257893540054,0.007262907630998183,-0.00043114348705241277,-0.03,0.006683247126673109,0.0001039683418661603,0.0,0.0,-0.5249487396767691
1773914438.9511528,True,0.86438525,1773914438.9300404,296.66916,313.0167,16.043848,44.50566,714.04205,1.0515395,296.92817861264996,313.10708958889325,15.88633324381924,44.62916687194263,708.9938173216985,288.98501199074036,290.79250615292193,0.19716874830971845,0.8676172616664017,0.49723262891577685,1.0503900992214803,-7.0227247806143085,233.34232606648044,-0.0,0.0,-1.05039009922148,-0.035754423824092066,0.006731940167491191,0.0001043376681032013,0.0009087081402824456,0.007235454452424335,-0.00042498353685067647,-0.03,0.006731940167491191,0.0001043376681032013,0.0,0.0,-0.52519504961074
1773914438.9607122,True,0.86438525,1773914438.9300404,296.66916,313.0167,16.043848,44.50566,714.04205,1.0515395,296.87637467722936,313.0890102941615,15.933587681989387,44.592115113582494,710.5123760876309,288.9095808362347,290.79295273737023,0.19695793390743405,0.867788672385378,0.4969334161430715,1.0507349323972455,-7.071695511462282,233.16871087255768,-0.0,0.0,-1.0507349323972455,-0.03569263287038571,0.0067720162649928545,0.00010466423859207329,0.0009134468048550707,0.007215805061997613,-0.00042053505855089816,-0.03,0.0067720162649928545,0.00010466423859207329,0.0,0.0,-0.5253674661986227
1773914438.97129,True,0.86299855,1773914438.9652395,296.47354,312.74002,15.746996,44.25763,696.9247,1.0564437,296.7958079937366,313.0192123857198,15.877610155163566,44.49176939786712,706.4229696127705,288.85700291615484,290.7733276867863,0.19752719537944527,0.8686384615303101,0.49544648868495966,1.052447560662063,-7.1483000036074085,232.4992493665822,-0.0,0.0,-1.052447560662063,-0.035684737460048334,0.006863561139789283,0.00010626943305456569,0.0009316747514465263,0.007236397615669654,-0.00042023952007288004,-0.03,0.006863561139789283,0.00010626943305456569,0.0,0.0,-0.5262237803310315
1773914438.9814157,True,0.86299855,1773914438.9652395,296.47354,312.74002,15.746996,44.25763,696.9247,1.0564437,296.73135464694246,312.96337405896645,15.838425886385492,44.42152739686635,703.5670694353104,288.8121417037497,290.75261036053325,0.19792768786460258,0.8692317995951466,0.494404771996168,1.0536464033919595,-7.209973909303885,231.9646022758399,-0.0,0.0,-1.0536464033919595,-0.03566900738319486,0.0069356388194300065,0.00010748467925285708,0.0009458753312432051,0.007248956593774764,-0.0004196780535684302,-0.03,0.0069356388194300065,0.00010748467925285708,0.0,0.0,-0.5268232016959797
1773914438.991508,True,0.86299855,1773914438.9652395,296.47354,312.74002,15.746996,44.25763,696.9247,1.0564437,296.6797919695071,312.91870339756383,15.81099689824084,44.37235799616582,701.5712146450098,288.77429352038666,290.7325243994809,0.19820902378765848,0.8696463926259511,0.49367514804035884,1.0544855926074594,-7.259563539114647,231.53747429744445,-0.0,0.0,-1.0544855926074597,-0.03564980172982612,0.006992403625880886,0.00010840502354098973,0.0009569390357508883,0.007256226278926198,-0.0004190009337090632,-0.03,0.006992403625880886,0.00010840502354098973,0.0,0.0,-0.5272427963037298
1773914439.0011525,True,0.86299855,1773914438.9652395,296.47354,312.74002,15.746996,44.25763,696.9247,1.0564437,296.6385418275588,312.8829668684417,15.791796606539583,44.33793941567544,700.175721205421,288.742643524289,290.713997160604,0.19840644687820894,0.8699362428342348,0.4931642053144725,1.0550730239841335,-7.299395927585605,231.19614908411572,-0.0,0.0,-1.0550730239841335,-0.03562978979618229,0.00703713752946922,0.00010910298606648362,0.0009655657270118153,0.007260081051767356,-0.0004182999674457208,-0.03,0.00703713752946922,0.00010910298606648362,0.0,0.0,-0.5275365119920667
1773914439.011178,True,0.86945844,1773914439.0071588,295.97726,312.68134,15.780293,44.531914,702.7267,1.0607318,296.50628634290644,312.8426405845971,15.7883456639759,44.396131718170075,700.9414737098734,288.6121135109185,290.6445747255121,0.19829804142888774,0.8707721968412345,0.4916866697484185,1.0567706491320683,-7.4280720274443315,230.81138879379452,-0.0,0.0,-1.0567706491320683,-0.03555214519697252,0.007156935919255875,0.00011017412762445696,0.0009849693756359777,0.007242695474904943,-0.00041540856802158423,-0.03,0.007156935919255875,0.00011017412762445696,0.0,0.0,-0.5283853245660342
1773914439.0215094,True,0.86945844,1773914439.0071588,295.97726,312.68134,15.780293,44.531914,702.7267,1.0607318,296.40048195518455,312.81037955752146,15.785930004181322,44.43686632991631,701.4772614892207,288.5075169530939,290.5919463925633,0.19822229701888275,0.8713558727484183,0.4906515495000931,1.057958989007399,-7.532077665627735,230.50388761437273,-0.0,0.0,-1.0579589890073988,-0.03549193841570539,0.0072540946575478365,0.0001110870455388696,0.001000704772904275,0.007229588079713992,-0.00041300782751501567,-0.03,0.0072540946575478365,0.0001110870455388696,0.0,0.0,-0.5289794945036994
1773914439.0316603,True,0.86945844,1773914439.0071588,295.97726,312.68134,15.780293,44.531914,702.7267,1.0607318,296.31583844500705,312.78457073586094,15.784239042325119,44.46538055813868,701.8521958376169,288.4237189238445,290.5518804567916,0.19816934407773965,0.8717637133180349,0.489926553824092,1.0587908259507632,-7.6159667427058615,230.25808309616923,-0.0,0.0,-1.058790825950763,-0.03544509212566493,0.00733270094688915,0.00011185544246918349,0.0010134364360450663,0.007219654814528095,-0.0004110273047310901,-0.03,0.00733270094688915,0.00011185544246918349,0.0,0.0,-0.5293954129753815
1773914439.0417566,True,0.86745715,1773914439.0326679,294.38385,312.8699,16.099216,44.71674,719.9045,1.017334,295.92944077553693,312.8016373015794,15.878732267982075,44.540788287059385,707.2512522150879,287.9900746415459,290.5312431580497,0.197411496560531,0.8656036850974169,0.500729727843047,1.0463547289033763,-8.006712702027805,230.42060637728963,-0.0,0.0,-1.0463547289033763,-0.03534414145830563,0.00768033674495625,0.00011532931885002208,0.001062944183963231,0.007178001674553435,-0.00039917315268155946,-0.03,0.00768033674495625,0.00011532931885002208,0.0,0.0,-0.5231773644516882
1773914439.051267,True,0.86745715,1773914439.0326679,294.38385,312.8699,16.099216,44.71674,719.9045,1.017334,295.6203226399608,312.8152905541541,15.944877525941944,44.59357369730387,711.0390710475763,287.64788387698985,290.51850370550216,0.19688497310053946,0.861211074251943,0.508247464908399,1.037647727147562,-8.328614657480417,230.5506799640723,-0.0,0.0,-1.037647727147562,-0.035276359893009895,0.007968433818912324,0.0001184178130397457,0.0011042804248280152,0.007150421535267359,-0.00038998732302477837,-0.03,0.007968433818912324,0.0001184178130397457,0.0,0.0,-0.518823863573781
1773914439.0612893,True,0.86745715,1773914439.0326679,294.38385,312.8699,16.099216,44.71674,719.9045,1.017334,295.37302813149995,312.82621315621395,15.991179206513852,44.630523484475006,713.6946991207649,287.37743852824303,290.51095141397644,0.19651833135009839,0.8580973636160669,0.5134870149820299,1.0315527953270296,-8.592169379329356,230.6547740158134,-0.0,0.0,-1.0315527953270296,-0.03523105291118317,0.008205702458545405,0.00012109836155257443,0.0011385663286775957,0.0071322735997086505,-0.0003828422330528421,-0.03,0.008205702458545405,0.00012109836155257443,0.0,0.0,-0.5157763976635148
1773914439.0714862,True,0.86803585,1773914439.064437,295.07886,312.63742,16.058504,44.23941,710.41876,1.0664657,295.31419398957496,312.78845465583055,16.01137667594397,44.51318955924969,712.7174450808432,287.30850565160296,290.5318598762057,0.19665301484010336,0.8634288224657565,0.5044706815419476,1.0420275137178276,-8.655668365475073,230.29506258789488,-0.0,0.0,-1.0420275137178274,-0.03519842082845109,0.008271663142252458,0.00012236694737991107,0.001149247153834724,0.00713124278073234,-0.00037863683438467833,-0.03,0.008271663142252458,0.00012236694737991107,0.0,0.0,-0.5210137568589137
1773914439.0815365,True,0.86803585,1773914439.064437,295.07886,312.63742,16.058504,44.23941,710.41876,1.0664657,295.267126676035,312.75824785552385,16.025514904545055,44.43105581159197,712.0305471333403,287.25436922376247,290.5427199497279,0.19674784784295798,0.8671046695252411,0.4981259801370759,1.0493601345611372,-8.706689002587781,230.0075624391869,-0.0,0.0,-1.0493601345611374,-0.035170155615672626,0.008324164837090685,0.0001233413545333011,0.0011577867911786927,0.00712954703341961,-0.00037545055919665387,-0.03,0.008324164837090685,0.0001233413545333011,0.0,0.0,-0.5246800672805687
1773914439.0915565,True,0.86803585,1773914439.064437,295.07886,312.63742,16.058504,44.23941,710.41876,1.0664657,295.229472825203,312.73408241527846,16.035411664565814,44.37356218823156,711.5483367115049,287.2117669929201,290.5473013211627,0.19681450374632095,0.8696498696128557,0.4936690230127297,1.0544926357176667,-8.74764751389508,229.77773440350947,-0.0,0.0,-1.0544926357176667,-0.03514600977130308,0.008365950751958917,0.00012409067792441958,0.00116460782963467,0.007127571561367404,-0.00037302655015293904,-0.03,0.008365950751958917,0.00012409067792441958,0.0,0.0,-0.5272463178588334
1773914439.1015944,True,0.88861656,1773914439.098081,294.26202,312.9992,17.044146,45.738735,779.57764,1.013896,295.0359830453187,312.7871072408165,16.338031840428002,44.78311409145447,731.667943939703,286.8669671251047,290.3955501950893,0.19408961090845447,0.8635727241374214,0.504224305370014,1.042312836184095,-8.960117056821957,230.28223316249932,-0.0,0.0,-1.0423128361840952,-0.03477267728249581,0.008457366612118114,0.00012193942249938944,0.0011599985050176858,0.006957272184125924,-0.00035545126793598564,-0.03,0.008457366612118114,0.00012193942249938944,0.0,0.0,-0.5211564180920476
1773914439.1116362,True,0.88861656,1773914439.098081,294.26202,312.9992,17.044146,45.738735,779.57764,1.013896,294.8811912214112,312.829527101247,16.549865963531534,45.06980042371051,745.8991560155257,286.60625823964546,290.29462688939174,0.19222914997807,0.8592420553414221,0.5115692429502077,1.0337862166454608,-9.13251394912674,230.68636259820397,-0.0,0.0,-1.0337862166454608,-0.03452467391108562,0.008542114349890547,0.00012079261269755607,0.001159929394121512,0.006843894822276284,-0.00034338916252250797,-0.03,0.008542114349890547,0.00012079261269755607,0.0,0.0,-0.5168931083227304
1773914439.121165,True,0.88861656,1773914439.098081,294.26202,312.9992,17.044146,45.738735,779.57764,1.013896,294.7573577622852,312.86346298959137,16.698149849704006,45.27048085628974,755.9332731064825,286.4082828374332,290.2282225614465,0.19094908102009028,0.8561736041068407,0.5166882615569108,1.0278179798701816,-9.27199084173621,231.01000582216633,-0.0,0.0,-1.0278179798701816,-0.03435975153595978,0.008618011193922739,0.00012024749779680161,0.0011623084076357367,0.006767831574463226,-0.00033496215081365666,-0.03,0.008618011193922739,0.00012024749779680161,0.0,0.0,-0.5139089899350908
1773914439.1314182,True,0.8913549,1773914439.1299067,294.10184,312.83264,16.900864,45.283173,765.3247,1.0111567,294.6262536414688,312.8572987119856,16.758963989031084,45.274288381629376,758.7501686167351,286.2467716469533,290.2201545211709,0.19059429772668154,0.8535798773836474,0.5209619879854166,1.0228187591357927,-9.421175667649493,230.95119526548515,-0.0,0.0,-1.0228187591357925,-0.034291723980720994,0.008741197589010336,0.00012158767079600083,0.0011779880183532502,0.006743944807324226,-0.00032882471396637736,-0.03,0.008741197589010336,0.00012158767079600083,0.0,0.0,-0.5114093795678962
1773914439.1414478,True,0.8913549,1773914439.1299067,294.10184,312.83264,16.900864,45.283173,765.3247,1.0111567,294.5213703448157,312.852367289901,16.801533886560037,45.27695364936712,760.7222710200498,286.1206034015357,290.21389046521745,0.19034708832697952,0.8517517512622848,0.5239455641778363,1.019319647176438,-9.541653591373075,230.90415399601568,-0.0,0.0,-1.019319647176438,-0.034243398212865594,0.008842036817474905,0.00012272963307950649,0.0011911225460437883,0.006727394812054738,-0.0003242203922048549,-0.03,0.008842036817474905,0.00012272963307950649,0.0,0.0,-0.509659823588219
1773914439.151367,True,0.8913549,1773914439.1299067,294.10184,312.83264,16.900864,45.283173,765.3247,1.0111567,294.4374637074932,312.8484221522333,16.831332814830304,45.27881933678355,762.1028777199779,286.02179730007805,290.20901248384155,0.1901745961352716,0.8504659728403724,0.5260300647688104,1.0168704897984,-9.638762211080424,230.8665255726842,-0.0,0.0,-1.0168704897984,-0.03420894582328873,0.008924294938897265,0.00012369128565104727,0.0012020466619353722,0.006715915245479298,-0.0003207448402375993,-0.03,0.008924294938897265,0.00012369128565104727,0.0,0.0,-0.5084352448992
1773914439.161503,True,0.8913549,1773914439.1299067,294.10184,312.83264,16.900864,45.283173,765.3247,1.0111567,294.3703383976352,312.8452660420992,16.852192064619494,45.28012531797504,763.0693685685552,285.9442423653254,290.20520338311167,0.1900541220005529,0.8495629588762565,0.5274872310354253,1.0151562061381951,-9.716915483203913,230.83642577289396,-0.0,0.0,-1.0151562061381951,-0.03418430060183775,0.008991198925606958,0.00012449376457071464,0.0012110789936016911,0.0067079487394835,-0.0003181072276076882,-0.03,0.008991198925606958,0.00012449376457071464,0.0,0.0,-0.5075781030690976
1773914439.1711478,True,0.8849614,1773914439.1655104,293.59293,312.5991,16.353651,45.507908,744.22046,1.0006202,294.2148559231863,312.7960309489137,16.702629759259523,45.34846008281202,757.4385389157686,285.86354104355655,290.1218009075077,0.19075924907134165,0.8472545105260852,0.531187155711811,1.0107951963310557,-9.899540632039274,230.36720919577343,-0.0,0.0,-1.0107951963310557,-0.034231196162962524,0.009191403114401466,0.00012750336192176448,0.0012488506672703437,0.00674604533918254,-0.0003212703169009889,-0.03,0.009191403114401466,0.00012750336192176448,0.0,0.0,-0.5053975981655279
1773914439.1816008,True,0.8849614,1773914439.1655104,293.59293,312.5991,16.353651,45.507908,744.22046,1.0006202,294.09046994362717,312.75664287436535,16.597936145507543,45.396294418197904,753.4847959959093,285.7915018708734,290.0584956652664,0.19125907748904603,0.8456290382677534,0.5337710460846995,1.0077425488312357,-10.047255826602004,229.99229335055807,-0.0,0.0,-1.007742548831236,-0.034257739831829705,0.009350972010450789,0.00012990750254465695,0.0012785453410981674,0.006772112954464032,-0.00032302568277765555,-0.03,0.009350972010450789,0.00012990750254465695,0.0,0.0,-0.503871274415618
1773914439.1916468,True,0.8849614,1773914439.1655104,293.59293,312.5991,16.353651,45.507908,744.22046,1.0006202,293.99096115997986,312.72513241472666,16.524650615881157,45.42977845296802,750.7112164921825,285.7286358520393,290.01024318824267,0.19161206488126534,0.8444865525964351,0.5355767568554376,1.005605759970822,-10.166466701968723,229.69265325990304,-0.0,0.0,-1.005605759970822,-0.034271055555640875,0.009477914636033433,0.00013181994930580931,0.0013018328630602818,0.006789736488129021,-0.0003238569459324481,-0.03,0.009477914636033433,0.00013181994930580931,0.0,0.0,-0.502802879985411
1773914439.2013237,True,0.8644827,1773914439.1986632,292.8107,312.31134,15.549379,44.3879,690.20435,1.0023773,293.75490882056204,312.64237399818757,16.232069235743275,45.11721530892332,732.3457626183797,285.6388742026904,290.0837663437259,0.1939997708185533,0.843967406364485,0.5363944602570055,1.0046371776374978,-10.452970674294644,228.90692239333669,-0.0,0.0,-1.0046371776374978,-0.0345461034924784,0.009858489201128393,0.00014013164800112245,0.001380019057053149,0.006935168946166011,-0.0003296124943235144,-0.03,0.009858489201128393,0.00014013164800112245,0.0,0.0,-0.5023185888187489
1773914439.2111762,True,0.8644827,1773914439.1986632,292.8107,312.31134,15.549379,44.3879,690.20435,1.0023773,293.5660669490278,312.5761672649563,16.027262269646755,44.89842110809202,719.5987705924348,285.55243581420444,290.1269567109103,0.19571048674334451,0.8436035423687367,0.5369665383456582,1.0039591876932312,-10.685962107245416,228.27962738124086,-0.0,0.0,-1.0039591876932312,-0.03473091696626858,0.010161134549671467,0.00014671796562540246,0.0014418182484240074,0.007038404373182149,-0.00033290136931595236,-0.03,0.010161134549671467,0.00014671796562540246,0.0,0.0,-0.5019795938466156
1773914439.2212753,True,0.8644827,1773914439.1986632,292.8107,312.31134,15.549379,44.3879,690.20435,1.0023773,293.41499345180034,312.5232018783713,15.883897393379193,44.74526516751012,710.7292007602748,285.4730447551107,290.1505692946163,0.19692788828874933,0.8433486116983054,0.5373668385251745,1.0034846037863459,-10.874797483190344,227.77861600275344,-0.0,0.0,-1.0034846037863456,-0.03485271415018564,0.010400617191368831,0.00015187951907439013,0.0014902244757763411,0.007110812669033101,-0.00033451705904867507,-0.03,0.010400617191368831,0.00015187951907439013,0.0,0.0,-0.5017423018931728
1773914439.231443,True,0.83543515,1773914439.2298017,292.62274,311.9395,15.9636545,46.474518,741.90314,0.99732405,293.256543101284,312.4064643347283,15.907824530803667,45.264040963936765,720.0524212094153,285.3026308358822,289.77444385275993,0.19564882583581678,0.8423540168031142,0.5389245869095776,1.0016364154823685,-11.075200736514795,226.67695496507395,-0.0,0.0,-1.0016364154823685,-0.03447537181708576,0.010526321663205768,0.0001507516319590174,0.0015051126203288012,0.006993358114790277,-0.0003288426984698455,-0.03,0.010526321663205768,0.0001507516319590174,0.0,0.0,-0.5008182077411842
1773914439.241704,True,0.83543515,1773914439.2298017,292.62274,311.9395,15.9636545,46.474518,741.90314,0.99732405,293.12978282087096,312.31307429981393,15.924573527000799,45.62718402143542,726.5934467793443,285.16749605737056,289.49948228909625,0.19476618838472423,0.8416560920263456,0.5400139097791274,1.0003426908047042,-11.237263011178582,225.79818401463982,-0.0,0.0,-1.000342690804704,-0.03419799433740716,0.010634118626219645,0.00015030321299986461,0.0015186662265700705,0.006909839132543668,-0.00032406070072279173,-0.03,0.010634118626219645,0.00015030321299986461,0.0,0.0,-0.500171345402352
1773914439.2514443,True,0.83543515,1773914439.2298017,292.62274,311.9395,15.9636545,46.474518,741.90314,0.99732405,293.0283745965405,312.2383622718824,15.93629782433879,45.88138416168448,731.1794025935046,285.0602256843711,289.2976701910402,0.1941544410759864,0.841166709780662,0.5407758929138534,0.99943708971369,-11.36803158838233,225.0968021508836,-0.0,0.0,-0.9994370897136902,-0.03399234953272834,0.01072541747678355,0.00015024738114283387,0.0015306711174227282,0.006849860823505072,-0.0003200652676276679,-0.03,0.01072541747678355,0.00015024738114283387,0.0,0.0,-0.4997185448568451
1773914439.2614481,True,0.83543515,1773914439.2298017,292.62274,311.9395,15.9636545,46.474518,741.90314,0.99732405,292.94724801707616,312.1785926495372,15.944504832475385,46.059324259858826,734.3931182418697,284.9749956008385,289.1489305196078,0.1937291638918876,0.8408237338618267,0.5413090139418112,0.9988031729014752,-11.473365203031573,224.53674189472915,-0.0,0.0,-0.998803172901475,-0.033838769146369116,0.010802004014230692,0.00015040838867128815,0.0015410983846253568,0.006806432337871201,-0.0003167491742051129,-0.03,0.010802004014230692,0.00015040838867128815,0.0,0.0,-0.4994015864507375
1773914439.271258,True,0.8373162,1773914439.265119,291.5894,312.45544,16.139284,47.11716,760.43726,0.97306705,292.67567561092653,312.2339629868173,16.002938622906107,46.37667522103692,742.1630870967043,284.6742062994735,289.04562537629886,0.1927123859384502,0.8366194614137048,0.5477845167434386,0.9910825291817126,-11.83064612083172,225.05554779470654,-0.0,0.0,-0.9910825291817127,-0.03375135528487909,0.011082940842480722,0.00015277715458118622,0.0015757046858015638,0.006759893660894189,-0.0003097519214855881,-0.03,0.011082940842480722,0.00015277715458118622,0.0,0.0,-0.49554126459085635
1773914439.2816408,True,0.8373162,1773914439.265119,291.5894,312.45544,16.139284,47.11716,760.43726,0.97306705,292.4584176860069,312.2782592566414,16.043842276207613,46.598820893861586,747.6241326783631,284.43649654790306,288.9788488097106,0.1920072588752199,0.8336465639570595,0.5522982947670473,0.9856776811313341,-12.121690823250356,225.47116651031502,-0.0,0.0,-0.9856776811313344,-0.0336984369216055,0.011316196348958594,0.00015500636563788055,0.0016050873344797454,0.006729968114929509,-0.0003041749182171356,-0.03,0.011316196348958594,0.00015500636563788055,0.0,0.0,-0.4928388405656672
1773914439.290688,True,0.8373162,1773914439.265119,291.5894,312.45544,16.139284,47.11716,760.43726,0.97306705,292.2846113460712,312.3136962725006,16.07247483351867,46.754322864838855,751.457677603329,284.24837392931187,288.93653484008115,0.1915168722331916,0.8315510413115619,0.5554483465576768,0.9818942886700913,-12.357894388249047,225.804029069044,-0.0,0.0,-0.9818942886700914,-0.03366779810942023,0.01150877549633229,0.00015702424535145348,0.0016298193772711221,0.006710988254251631,-0.00029972131016831413,-0.03,0.01150877549633229,0.00015702424535145348,0.0,0.0,-0.4909471443350457
1773914439.3012638,True,0.84874314,1773914439.2982578,289.79684,312.53976,16.879574,47.35505,799.33307,0.9677187,291.78705797334135,312.35890989885985,16.314604530069513,46.93454074537743,765.7184710612668,283.6297557083066,288.89163952617116,0.18972507870350222,0.8291812837227559,0.5589797838239614,0.9776414275794253,-13.050800804104513,226.2291987343173,-0.0,0.0,-0.9776414275794254,-0.03343813942643892,0.01204730371485775,0.0001631970009838894,0.0016906746909916403,0.00661349215842979,-0.00027429299297155284,-0.03,0.01204730371485775,0.0001631970009838894,0.0,0.0,-0.4888207137897127
1773914439.3110619,True,0.84874314,1773914439.2982578,289.79684,312.53976,16.879574,47.35505,799.33307,0.9677187,291.3890152751575,312.39508079994727,16.484095317655104,47.06069326175444,775.7529534416894,283.1469676163299,288.86473416907006,0.18849402340685625,0.8275135540999816,0.5614457389461753,0.9746644722044783,-13.623208159672561,226.5697178625585,-0.0,0.0,-0.9746644722044784,-0.033286369348597675,0.012499088680776984,0.00016874219068784623,0.0017432761085629956,0.006549562907828015,-0.0002550958485454534,-0.03,0.012499088680776984,0.00016874219068784623,0.0,0.0,-0.4873322361022392
1773914439.321729,True,0.84874314,1773914439.2982578,289.79684,312.53976,16.879574,47.35505,799.33307,0.9677187,291.07058111661036,312.4240175208172,16.602738868965016,47.149000023218335,782.8025353183195,282.76921168212783,288.849517509208,0.18764335596694867,0.826341810482528,0.5631689020608808,0.9725806594018963,-14.092872855884227,226.842378663313,-0.0,0.0,-0.9725806594018964,-0.033186352770834864,0.012875239293815954,0.00017360402629467068,0.0017881935135463842,0.006507677099516163,-0.00024042329315217785,-0.03,0.012875239293815954,0.00017360402629467068,0.0,0.0,-0.4862903297009482
1773914439.3313115,True,0.84874314,1773914439.2982578,289.79684,312.53976,16.879574,47.35505,799.33307,0.9677187,290.8158337897727,312.4471668975131,16.685789354881955,47.21081475624307,787.7497102950244,282.4729391123317,288.8417595193916,0.18705321510927453,0.8255194764783904,0.5643736297479216,0.9711220290883802,-14.47620254120329,227.06066448658999,-0.0,0.0,-0.97112202908838,-0.03312086758420689,0.013186444127304775,0.00017779303753469842,0.0018261714776739773,0.006480377641093966,-0.00022911111045566983,-0.03,0.013186444127304775,0.00017779303753469842,0.0,0.0,-0.48556101454419
1773914439.34155,True,0.6914062,1773914439.332318,290.43555,313.2532,17.31176,49.410053,855.375,0.9543273,290.7397764068182,312.6083743871511,16.87358053303651,47.87058630532229,807.7481931865303,282.30298614029994,288.67308123449,0.18472314148809374,0.8226654208508927,0.5685258176514268,0.9660835420519385,-14.591968486114142,228.58464004185768,-0.0,0.0,-0.9660835420519387,-0.03295636045661405,0.013135099293898259,0.00017238069734827065,0.001793794929344037,0.006370322372558512,-0.0002277480144154337,-0.03,0.013135099293898259,0.00017238069734827065,0.0,0.0,-0.48304177102596935
